timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2023-10-17T00:00:00.000Z,2023-10-17T23:59:59.999Z,2023-10-17T08:53:00.000Z,2023-10-17T13:52:00.000Z,2781,23.9815904248,24.4852662681,23.6443902897,23.9593175981,520830664.95,9974718410.37,2023-10-17T23:59:59.999Z
2023-10-16T00:00:00.000Z,2023-10-16T23:59:59.999Z,2023-10-16T13:33:00.000Z,2023-10-16T00:00:00.000Z,2781,21.9225868018,24.4144690199,21.9225868018,23.9829566346,726713710.09,9984171245.34,2023-10-16T23:59:59.999Z
2023-10-15T00:00:00.000Z,2023-10-15T23:59:59.999Z,2023-10-15T01:50:00.000Z,2023-10-15T15:13:00.000Z,2781,22.0105349119,22.135814335,21.7113825595,21.9220272385,178940995.76,9125212586.19,2023-10-15T23:59:59.999Z
2023-10-14T00:00:00.000Z,2023-10-14T23:59:59.999Z,2023-10-14T09:22:00.000Z,2023-10-14T00:04:00.000Z,2781,21.8343553132,22.1968131512,21.8219120572,22.0117186905,174004593.57,9159645525.39,2023-10-14T23:59:59.999Z
2023-10-13T00:00:00.000Z,2023-10-13T23:59:59.999Z,2023-10-13T21:05:00.000Z,2023-10-13T04:07:00.000Z,2781,21.2999558922,22.1566539636,21.1320355849,21.8349178515,269268806.51,9085980629.07,2023-10-13T23:59:59.999Z
2023-10-12T00:00:00.000Z,2023-10-12T23:59:59.999Z,2023-10-12T00:10:00.000Z,2023-10-12T17:19:00.000Z,2781,22.0074838341,22.0199258348,21.068971191,21.3002681335,283320977.02,8860821985.36,2023-10-12T23:59:59.999Z
2023-10-11T00:00:00.000Z,2023-10-11T23:59:59.999Z,2023-10-11T09:58:00.000Z,2023-10-11T18:14:00.000Z,2781,22.1052018405,22.391181592,21.679807761,22.0074186274,278925381.19,9147948339.53,2023-10-11T23:59:59.999Z
2023-10-10T00:00:00.000Z,2023-10-10T23:59:59.999Z,2023-10-10T14:16:00.000Z,2023-10-10T17:58:00.000Z,2781,22.1175174094,22.4584891508,21.738728254,22.1051146662,241087145.63,9159889175.71,2023-10-10T23:59:59.999Z
2023-10-09T00:00:00.000Z,2023-10-09T23:59:59.999Z,2023-10-09T05:15:00.000Z,2023-10-09T16:47:00.000Z,2781,23.2449094746,23.3535107051,21.8144904435,22.118395607,356967743.04,9165103470.03,2023-10-09T23:59:59.999Z
2023-10-08T00:00:00.000Z,2023-10-08T23:59:59.999Z,2023-10-08T03:24:00.000Z,2023-10-08T13:16:00.000Z,2781,23.2893354047,23.6137068971,23.1442786879,23.2464259315,190670413.77,9629543237.83,2023-10-08T23:59:59.999Z
2023-10-07T00:00:00.000Z,2023-10-07T23:59:59.999Z,2023-10-07T04:16:00.000Z,2023-10-07T19:55:00.000Z,2781,23.423949506,24.101722868,23.117115844,23.2873019255,278403509.0,9646499611.33,2023-10-07T23:59:59.999Z
2023-10-06T00:00:00.000Z,2023-10-06T23:59:59.999Z,2023-10-06T18:04:00.000Z,2023-10-06T00:00:00.000Z,2781,22.6921670864,23.7050913937,22.6921670864,23.4244543429,402665505.67,9691360038.26,2023-10-06T23:59:59.999Z
2023-10-05T00:00:00.000Z,2023-10-05T23:59:59.999Z,2023-10-05T00:55:00.000Z,2023-10-05T19:07:00.000Z,2781,23.1465520763,23.717646891,22.628948033,22.6941410759,361288780.77,9385601047.58,2023-10-05T23:59:59.999Z
2023-10-04T00:00:00.000Z,2023-10-04T23:59:59.999Z,2023-10-04T10:02:00.000Z,2023-10-04T16:04:00.000Z,2781,23.5569151373,23.7543780694,22.6928418625,23.1447873922,429268874.65,9568933689.26,2023-10-04T23:59:59.999Z
2023-10-03T00:00:00.000Z,2023-10-03T23:59:59.999Z,2023-10-03T13:25:00.000Z,2023-10-03T22:50:00.000Z,2781,23.3699200076,24.6620730186,23.2967113058,23.5526938065,653491877.6,9737756476.21,2023-10-03T23:59:59.999Z
2023-10-02T00:00:00.000Z,2023-10-02T23:59:59.999Z,2023-10-02T06:40:00.000Z,2023-10-02T22:11:00.000Z,2781,23.8379547352,24.6034237058,22.9760222567,23.3717009849,658084027.74,9655253680.82,2023-10-02T23:59:59.999Z
2023-10-01T00:00:00.000Z,2023-10-01T23:59:59.999Z,2023-10-01T23:04:00.000Z,2023-10-01T03:26:00.000Z,2781,21.3920592299,24.3960190206,21.1700718006,23.8364862599,637123111.49,9844132494.97,2023-10-01T23:59:59.999Z
2023-09-30T00:00:00.000Z,2023-09-30T23:59:59.999Z,2023-09-30T16:11:00.000Z,2023-09-30T05:40:00.000Z,2781,20.2995889416,21.7299710288,20.1246785357,21.3951466979,328987953.94,8835648588.77,2023-09-30T23:59:59.999Z
2023-09-29T00:00:00.000Z,2023-09-29T23:59:59.999Z,2023-09-29T14:50:00.000Z,2023-09-29T00:49:00.000Z,2781,19.9595810297,20.4159770747,19.875160896,20.3006547184,219571068.72,8380989681.02,2023-09-29T23:59:59.999Z
2023-09-28T00:00:00.000Z,2023-09-28T23:59:59.999Z,2023-09-28T23:18:00.000Z,2023-09-28T00:08:00.000Z,2781,19.1294747295,19.9608645494,19.1103077448,19.9576166649,225954937.67,8239387659.54,2023-09-28T23:59:59.999Z
2023-09-27T00:00:00.000Z,2023-09-27T23:59:59.999Z,2023-09-27T11:55:00.000Z,2023-09-27T18:10:00.000Z,2781,19.0225154546,19.4465246833,18.774216482,19.1300225385,210385138.99,7895214286.34,2023-09-27T23:59:59.999Z
2023-09-26T00:00:00.000Z,2023-09-26T23:59:59.999Z,2023-09-26T03:08:00.000Z,2023-09-26T23:05:00.000Z,2781,19.4027453041,19.5053651572,18.9413892179,19.0232856337,170201882.91,7854277232.87,2023-09-26T23:59:59.999Z
2023-09-25T00:00:00.000Z,2023-09-25T23:59:59.999Z,2023-09-25T16:22:00.000Z,2023-09-25T00:43:00.000Z,2781,19.3741457551,19.7034403588,19.217248869,19.4041398937,163848455.59,8008991832.03,2023-09-25T23:59:59.999Z
2023-09-24T00:00:00.000Z,2023-09-24T23:59:59.999Z,2023-09-24T08:19:00.000Z,2023-09-24T23:37:00.000Z,2781,19.4738948095,19.6576957905,19.3080368748,19.3742898302,115380618.6,7996690989.26,2023-09-24T23:59:59.999Z
2023-09-23T00:00:00.000Z,2023-09-23T23:59:59.999Z,2023-09-23T00:16:00.000Z,2023-09-23T16:07:00.000Z,2781,19.4385109824,19.5581603217,19.3137494048,19.4739037069,97379052.96,8035151047.43,2023-09-23T23:59:59.999Z
2023-09-22T00:00:00.000Z,2023-09-22T23:59:59.999Z,2023-09-22T08:16:00.000Z,2023-09-22T21:11:00.000Z,2781,19.4782497698,19.774113231,19.2212960798,19.4381445995,170874160.69,8020415301.13,2023-09-22T23:59:59.999Z
2023-09-21T00:00:00.000Z,2023-09-21T23:59:59.999Z,2023-09-21T00:00:00.000Z,2023-09-21T13:48:00.000Z,2781,20.3048163633,20.3048163633,19.3739151623,19.4790700029,253809694.68,8034772138.28,2023-09-21T23:59:59.999Z
2023-09-20T00:00:00.000Z,2023-09-20T23:59:59.999Z,2023-09-20T18:34:00.000Z,2023-09-20T06:52:00.000Z,2781,20.0362897719,20.4830403843,19.8537795099,20.304938196,233206126.31,8353797014.3,2023-09-20T23:59:59.999Z
2023-09-19T00:00:00.000Z,2023-09-19T23:59:59.999Z,2023-09-19T09:37:00.000Z,2023-09-19T00:32:00.000Z,2781,19.6570752285,20.3585439195,19.6144382611,20.0361889184,253895801.27,8241979314.3,2023-09-19T23:59:59.999Z
2023-09-18T00:00:00.000Z,2023-09-18T23:59:59.999Z,2023-09-18T15:49:00.000Z,2023-09-18T00:42:00.000Z,2781,18.8323812186,20.1001015406,18.6515719633,19.6572456432,316245106.23,8086129093.39,2023-09-18T23:59:59.999Z
2023-09-17T00:00:00.000Z,2023-09-17T23:59:59.999Z,2023-09-17T00:00:00.000Z,2023-09-17T20:58:00.000Z,2781,19.1398281539,19.1398281539,18.7129399665,18.8316290478,112594680.34,7747279411.94,2023-09-17T23:59:59.999Z
2023-09-16T00:00:00.000Z,2023-09-16T23:59:59.999Z,2023-09-16T02:24:00.000Z,2023-09-16T13:47:00.000Z,2781,19.169498118,19.416814102,18.9174155415,19.1403688187,146477835.8,7871634557.42,2023-09-16T23:59:59.999Z
2023-09-15T00:00:00.000Z,2023-09-15T23:59:59.999Z,2023-09-15T23:07:00.000Z,2023-09-15T18:55:00.000Z,2781,18.8391797443,19.4065821326,18.5903299782,19.1688444083,205202282.04,7880984906.18,2023-09-15T23:59:59.999Z
2023-09-14T00:00:00.000Z,2023-09-14T23:59:59.999Z,2023-09-14T01:01:00.000Z,2023-09-14T00:00:00.000Z,2781,18.4033221032,19.2673070032,18.4033221032,18.8383063858,349380171.83,7742901977.37,2023-09-14T23:59:59.999Z
2023-09-13T00:00:00.000Z,2023-09-13T23:59:59.999Z,2023-09-13T15:34:00.000Z,2023-09-13T05:47:00.000Z,2781,17.9308718493,18.5087879895,17.7395138189,18.4030001977,356729875.42,7564030185.94,2023-09-13T23:59:59.999Z
2023-09-12T00:00:00.000Z,2023-09-12T23:59:59.999Z,2023-09-12T10:26:00.000Z,2023-09-12T02:02:00.000Z,2781,17.7388644167,18.6550705228,17.6066567425,17.9298268238,361388393.12,7367465003.17,2023-09-12T23:59:59.999Z
2023-09-11T00:00:00.000Z,2023-09-11T23:59:59.999Z,2023-09-11T03:19:00.000Z,2023-09-11T14:13:00.000Z,2781,18.246708315,18.4131165287,17.4614768308,17.739165637,380225620.52,7289139168.97,2023-09-11T23:59:59.999Z
2023-09-10T00:00:00.000Z,2023-09-10T23:59:59.999Z,2023-09-10T00:00:00.000Z,2023-09-10T17:27:00.000Z,2781,19.4461876458,19.4461876458,17.8703398232,18.2488314704,520683203.95,7493159267.21,2023-09-10T23:59:59.999Z
2023-09-09T00:00:00.000Z,2023-09-09T23:59:59.999Z,2023-09-09T00:01:00.000Z,2023-09-09T18:34:00.000Z,2781,19.6000057796,19.6028875713,19.4046161322,19.4460709255,101925452.7,7984777956.35,2023-09-09T23:59:59.999Z
2023-09-08T00:00:00.000Z,2023-09-08T23:59:59.999Z,2023-09-08T00:59:00.000Z,2023-09-08T16:43:00.000Z,2781,19.8937680537,20.2148276896,19.4218656177,19.5990441357,219114497.01,8027821900.75,2023-09-08T23:59:59.999Z
2023-09-07T00:00:00.000Z,2023-09-07T23:59:59.999Z,2023-09-07T22:55:00.000Z,2023-09-07T14:07:00.000Z,2781,19.6210810215,19.9729784021,19.3677875538,19.8904991038,242438251.85,8147222902.1,2023-09-07T23:59:59.999Z
2023-09-06T00:00:00.000Z,2023-09-06T23:59:59.999Z,2023-09-06T00:11:00.000Z,2023-09-06T17:07:00.000Z,2781,20.272237936,20.3489889082,19.2159272687,19.6200287753,313630983.54,8026020334.65,2023-09-06T23:59:59.999Z
2023-09-05T00:00:00.000Z,2023-09-05T23:59:59.999Z,2023-09-05T15:52:00.000Z,2023-09-05T03:16:00.000Z,2781,19.5006783683,20.5474426266,19.094311031,20.2723845043,387328288.63,8287955397.48,2023-09-05T23:59:59.999Z
2023-09-04T00:00:00.000Z,2023-09-04T23:59:59.999Z,2023-09-04T03:13:00.000Z,2023-09-04T22:02:00.000Z,2781,19.5778512665,19.9498660491,19.2422564366,19.4994077034,220024398.57,7971959401.27,2023-09-04T23:59:59.999Z
2023-09-03T00:00:00.000Z,2023-09-03T23:59:59.999Z,2023-09-03T01:19:00.000Z,2023-09-03T16:55:00.000Z,2781,19.4942525756,19.6572765703,19.2809316944,19.5787461748,164570331.54,8001855593.93,2023-09-03T23:59:59.999Z
2023-09-02T00:00:00.000Z,2023-09-02T23:59:59.999Z,2023-09-02T15:35:00.000Z,2023-09-02T18:23:00.000Z,2781,19.3285241498,19.6660849224,19.1889156372,19.493744499,200858689.53,7967135198.49,2023-09-02T23:59:59.999Z
2023-09-01T00:00:00.000Z,2023-09-01T23:59:59.999Z,2023-09-01T12:25:00.000Z,2023-09-01T17:43:00.000Z,2781,19.7347562041,19.9079363697,19.0925111973,19.3278442646,286842938.8,7896766834.4,2023-09-01T23:59:59.999Z
2023-08-31T00:00:00.000Z,2023-08-31T23:59:59.999Z,2023-08-31T11:49:00.000Z,2023-08-31T21:10:00.000Z,2781,20.8338370887,21.0072138963,19.5497615381,19.7350923,343649256.48,8057061417.56,2023-08-31T23:59:59.999Z
2023-08-30T00:00:00.000Z,2023-08-30T23:59:59.999Z,2023-08-30T00:23:00.000Z,2023-08-30T16:53:00.000Z,2781,21.7820269799,21.932713917,20.6416641175,20.8349035506,292322454.83,8503358989.49,2023-08-30T23:59:59.999Z
2023-08-29T00:00:00.000Z,2023-08-29T23:59:59.999Z,2023-08-29T14:46:00.000Z,2023-08-29T12:22:00.000Z,2781,20.5568663833,21.9832577586,20.1283437313,21.7807625457,469679539.71,8889837181.57,2023-08-29T23:59:59.999Z
2023-08-28T00:00:00.000Z,2023-08-28T23:59:59.999Z,2023-08-28T00:00:00.000Z,2023-08-28T09:52:00.000Z,2781,20.7869648533,20.7869648533,20.1686885798,20.5571010638,200600033.35,8387727250.1,2023-08-28T23:59:59.999Z
2023-08-27T00:00:00.000Z,2023-08-27T23:59:59.999Z,2023-08-27T14:40:00.000Z,2023-08-27T03:09:00.000Z,2781,20.2807012379,20.8701258163,20.2621115093,20.7868390792,177496131.53,8481486356.18,2023-08-27T23:59:59.999Z
2023-08-26T00:00:00.000Z,2023-08-26T23:59:59.999Z,2023-08-26T00:01:00.000Z,2023-08-26T13:28:00.000Z,2781,20.392975298,20.4037773416,20.2175760228,20.2804240419,144065112.13,8272228221.84,2023-08-26T23:59:59.999Z
2023-08-25T00:00:00.000Z,2023-08-25T23:59:59.999Z,2023-08-25T00:01:00.000Z,2023-08-25T18:29:00.000Z,2781,21.0351101538,21.0496284016,20.1531005883,20.392719434,278312420.21,8318053764.65,2023-08-25T23:59:59.999Z
2023-08-24T00:00:00.000Z,2023-08-24T23:59:59.999Z,2023-08-24T05:14:00.000Z,2023-08-24T20:58:00.000Z,2781,21.7079863566,21.9884438223,20.7510868068,21.0330312085,328472950.75,8580097298.8,2023-08-24T23:59:59.999Z
2023-08-23T00:00:00.000Z,2023-08-23T23:59:59.999Z,2023-08-23T20:28:00.000Z,2023-08-23T13:17:00.000Z,2781,20.5473487295,21.746029384,20.4514669441,21.7036235353,404686524.29,8850119741.11,2023-08-23T23:59:59.999Z
2023-08-22T00:00:00.000Z,2023-08-22T23:59:59.999Z,2023-08-22T00:43:00.000Z,2023-08-22T21:29:00.000Z,2781,21.2070660525,21.2505142913,19.7354669123,20.5465422872,381594696.36,8378332667.58,2023-08-22T23:59:59.999Z
2023-08-21T00:00:00.000Z,2023-08-21T23:59:59.999Z,2023-08-21T00:01:00.000Z,2023-08-21T15:31:00.000Z,2781,21.773262551,21.7774256084,20.6835757783,21.2082597349,339125909.89,8645411753.17,2023-08-21T23:59:59.999Z
2023-08-20T00:00:00.000Z,2023-08-20T23:59:59.999Z,2023-08-20T11:23:00.000Z,2023-08-20T06:37:00.000Z,2781,21.8797517645,22.0047025077,21.6300946985,21.7732749786,198853111.79,8875758854.75,2023-08-20T23:59:59.999Z
2023-08-19T00:00:00.000Z,2023-08-19T23:59:59.999Z,2023-08-19T17:01:00.000Z,2023-08-19T00:04:00.000Z,2781,21.3357108185,22.1477863724,21.3159936393,21.8790368022,244048976.0,8913615529.85,2023-08-19T23:59:59.999Z
2023-08-18T00:00:00.000Z,2023-08-18T23:59:59.999Z,2023-08-18T06:40:00.000Z,2023-08-18T17:11:00.000Z,2781,21.7124276893,22.170012986,21.0891351003,21.3354926763,411279768.37,8691285093.9,2023-08-18T23:59:59.999Z
2023-08-17T00:00:00.000Z,2023-08-17T23:59:59.999Z,2023-08-17T03:40:00.000Z,2023-08-17T21:46:00.000Z,2781,22.8114185907,23.3806186933,20.3041542512,21.709974789,620931324.51,8841048263.13,2023-08-17T23:59:59.999Z
2023-08-16T00:00:00.000Z,2023-08-16T23:59:59.999Z,2023-08-16T00:24:00.000Z,2023-08-16T21:16:00.000Z,2781,23.9000136023,23.993120238,22.4875270248,22.811975427,441171937.35,9290690827.71,2023-08-16T23:59:59.999Z
2023-08-15T00:00:00.000Z,2023-08-15T23:59:59.999Z,2023-08-15T01:06:00.000Z,2023-08-15T23:32:00.000Z,2781,25.1471710265,25.2411207709,23.7616616501,23.8965860993,424193110.91,9704403859.67,2023-08-15T23:59:59.999Z
2023-08-14T00:00:00.000Z,2023-08-14T23:59:59.999Z,2023-08-14T16:28:00.000Z,2023-08-14T02:22:00.000Z,2781,24.2424028886,25.227117751,24.0953965641,25.1428231289,359715099.01,10210505563.76,2023-08-14T23:59:59.999Z
2023-08-13T00:00:00.000Z,2023-08-13T23:59:59.999Z,2023-08-13T00:04:00.000Z,2023-08-13T23:53:00.000Z,2781,24.9052173383,24.913161464,24.2364827301,24.2428851773,263449955.45,9845065424.89,2023-08-13T23:59:59.999Z
2023-08-12T00:00:00.000Z,2023-08-12T23:59:59.999Z,2023-08-12T22:22:00.000Z,2023-08-12T03:39:00.000Z,2781,24.5855427287,25.1119514589,24.405805096,24.9067302706,253389584.17,10111411290.28,2023-08-12T23:59:59.999Z
2023-08-11T00:00:00.000Z,2023-08-11T23:59:59.999Z,2023-08-11T02:44:00.000Z,2023-08-11T19:22:00.000Z,2781,24.610627046,24.8653147126,24.359616159,24.582859903,314045618.5,9980131588.77,2023-08-11T23:59:59.999Z
2023-08-10T00:00:00.000Z,2023-08-10T23:59:59.999Z,2023-08-10T14:04:00.000Z,2023-08-10T05:19:00.000Z,2781,24.3783008299,24.8094991075,24.1506665096,24.6130534456,339616018.11,9985104343.62,2023-08-10T23:59:59.999Z
2023-08-09T00:00:00.000Z,2023-08-09T23:59:59.999Z,2023-08-09T13:03:00.000Z,2023-08-09T21:16:00.000Z,2781,24.2110311788,24.9515861983,24.1942084998,24.3785268713,447009017.6,9892410961.55,2023-08-09T23:59:59.999Z
2023-08-08T00:00:00.000Z,2023-08-08T23:59:59.999Z,2023-08-08T19:16:00.000Z,2023-08-08T02:03:00.000Z,2781,23.0692520622,24.7276242644,23.0217376131,24.211764199,495649795.93,9823844097.79,2023-08-08T23:59:59.999Z
2023-08-07T00:00:00.000Z,2023-08-07T23:59:59.999Z,2023-08-07T01:52:00.000Z,2023-08-07T16:44:00.000Z,2781,23.1854052369,23.5039379637,22.4873532911,23.068755969,353804980.76,9360096478.76,2023-08-07T23:59:59.999Z
2023-08-06T00:00:00.000Z,2023-08-06T23:59:59.999Z,2023-08-06T08:28:00.000Z,2023-08-06T00:11:00.000Z,2781,22.6325483431,23.4161000814,22.596602569,23.1856958129,320595154.0,9392351696.14,2023-08-06T23:59:59.999Z
2023-08-05T00:00:00.000Z,2023-08-05T23:59:59.999Z,2023-08-05T11:16:00.000Z,2023-08-05T16:37:00.000Z,2781,22.7936021004,22.8955287741,22.3279967264,22.6322043995,250613466.23,9168159298.87,2023-08-05T23:59:59.999Z
2023-08-04T00:00:00.000Z,2023-08-04T23:59:59.999Z,2023-08-04T13:52:00.000Z,2023-08-04T02:26:00.000Z,2781,22.6327154607,23.5217806351,22.52266654,22.7936201666,382245804.02,9230589531.81,2023-08-04T23:59:59.999Z
2023-08-03T00:00:00.000Z,2023-08-03T23:59:59.999Z,2023-08-03T02:04:00.000Z,2023-08-03T22:32:00.000Z,2781,23.1448935045,23.353016034,22.5401004568,22.6360486342,365983702.49,9159728693.35,2023-08-03T23:59:59.999Z
2023-08-02T00:00:00.000Z,2023-08-02T23:59:59.999Z,2023-08-02T01:34:00.000Z,2023-08-02T17:01:00.000Z,2781,23.9935146422,24.2196280645,22.984315457,23.1457207691,393185795.54,9362974523.03,2023-08-02T23:59:59.999Z
2023-08-01T00:00:00.000Z,2023-08-01T23:59:59.999Z,2023-08-01T23:59:00.000Z,2023-08-01T15:31:00.000Z,2781,23.7248923303,23.9987526663,23.087238245,23.9987526663,428254163.82,9707730536.12,2023-08-01T23:59:59.999Z
2023-07-31T00:00:00.000Z,2023-07-31T23:59:59.999Z,2023-07-31T03:02:00.000Z,2023-07-31T20:08:00.000Z,2781,24.2618394421,24.7501837134,23.6588191515,23.7209566191,376948332.12,9595184949.46,2023-07-31T23:59:59.999Z
2023-07-30T00:00:00.000Z,2023-07-30T23:59:59.999Z,2023-07-30T01:04:00.000Z,2023-07-30T20:04:00.000Z,2781,25.1693725539,25.193291817,23.8454070175,24.2610185535,365262221.5,9810507761.13,2023-07-30T23:59:59.999Z
2023-07-29T00:00:00.000Z,2023-07-29T23:59:59.999Z,2023-07-29T20:28:00.000Z,2023-07-29T00:04:00.000Z,2781,24.8439336637,25.367045115,24.7803747656,25.1689741138,265061244.64,10177685740.12,2023-07-29T23:59:59.999Z
2023-07-28T00:00:00.000Z,2023-07-28T23:59:59.999Z,2023-07-28T15:31:00.000Z,2023-07-28T08:12:00.000Z,2781,25.098729344,25.4732471785,24.5776727518,24.846856998,374045446.24,10044221292.66,2023-07-28T23:59:59.999Z
2023-07-27T00:00:00.000Z,2023-07-27T23:59:59.999Z,2023-07-27T14:34:00.000Z,2023-07-27T02:47:00.000Z,2781,25.1780786525,25.5863770989,24.7201620981,25.0993369641,514211483.82,10146309970.87,2023-07-27T23:59:59.999Z
2023-07-26T00:00:00.000Z,2023-07-26T23:59:59.999Z,2023-07-26T18:47:00.000Z,2023-07-26T00:28:00.000Z,2781,23.2793565641,25.5183474445,23.2077315874,25.177053185,688135176.22,10174462303.79,2023-07-26T23:59:59.999Z
2023-07-25T00:00:00.000Z,2023-07-25T23:59:59.999Z,2023-07-25T14:17:00.000Z,2023-07-25T13:16:00.000Z,2781,23.3832497904,23.5258826949,22.8643628198,23.2793216776,346742173.42,9410883931.4,2023-07-25T23:59:59.999Z
2023-07-24T00:00:00.000Z,2023-07-24T23:59:59.999Z,2023-07-24T00:46:00.000Z,2023-07-24T15:13:00.000Z,2781,24.7655214146,24.8106391625,23.0694262458,23.3814901945,492344648.96,9449158173.39,2023-07-24T23:59:59.999Z
2023-07-23T00:00:00.000Z,2023-07-23T23:59:59.999Z,2023-07-23T19:01:00.000Z,2023-07-23T00:54:00.000Z,2781,24.532663964,25.2136106658,24.2509671954,24.7668162659,330741258.4,10009227205.03,2023-07-23T23:59:59.999Z
2023-07-22T00:00:00.000Z,2023-07-22T23:59:59.999Z,2023-07-22T03:25:00.000Z,2023-07-22T23:33:00.000Z,2781,25.5431778074,25.9503574084,24.3064741928,24.5350531759,335432005.76,9909362063.61,2023-07-22T23:59:59.999Z
2023-07-21T00:00:00.000Z,2023-07-21T23:59:59.999Z,2023-07-21T18:40:00.000Z,2023-07-21T00:40:00.000Z,2781,25.3755248992,25.9479213809,25.1423376122,25.5442666745,410907584.39,10316494982.5,2023-07-21T23:59:59.999Z
2023-07-20T00:00:00.000Z,2023-07-20T23:59:59.999Z,2023-07-20T06:31:00.000Z,2023-07-20T20:25:00.000Z,2781,26.3687272082,26.8964389152,25.1694260095,25.3751670219,606255421.23,10222851458.71,2023-07-20T23:59:59.999Z
2023-07-19T00:00:00.000Z,2023-07-19T23:59:59.999Z,2023-07-19T20:52:00.000Z,2023-07-19T00:17:00.000Z,2781,25.5508823431,26.9220879394,25.4180632909,26.3723526751,603189951.38,10621841829.37,2023-07-19T23:59:59.999Z
2023-07-18T00:00:00.000Z,2023-07-18T23:59:59.999Z,2023-07-18T00:32:00.000Z,2023-07-18T12:34:00.000Z,2781,26.8690070361,27.0455979487,24.8248528607,25.5445051831,696782372.78,10288439896.25,2023-07-18T23:59:59.999Z
2023-07-17T00:00:00.000Z,2023-07-17T23:59:59.999Z,2023-07-17T05:22:00.000Z,2023-07-17T18:52:00.000Z,2781,27.3857690714,28.3809188439,25.8957301626,26.8727660285,970813261.77,10819937533.95,2023-07-17T23:59:59.999Z
2023-07-16T00:00:00.000Z,2023-07-16T23:59:59.999Z,2023-07-16T14:19:00.000Z,2023-07-16T02:25:00.000Z,2781,27.395526804,28.5510888629,26.8977002859,27.384082524,753056132.28,11027115845.23,2023-07-16T23:59:59.999Z
2023-07-15T00:00:00.000Z,2023-07-15T23:59:59.999Z,2023-07-15T11:04:00.000Z,2023-07-15T00:04:00.000Z,2781,26.729034734,29.0573957169,26.6888674099,27.3913558072,1323279744.12,11026259969.91,2023-07-15T23:59:59.999Z
2023-07-14T00:00:00.000Z,2023-07-14T23:59:59.999Z,2023-07-14T00:53:00.000Z,2023-07-14T20:36:00.000Z,2781,26.0207587177,30.0576947696,25.4349775508,26.7357173574,2184090883.66,10771878238.84,2023-07-14T23:59:59.999Z
2023-07-13T00:00:00.000Z,2023-07-13T23:59:59.999Z,2023-07-13T18:13:00.000Z,2023-07-13T04:19:00.000Z,2781,21.9784601869,26.6243447172,21.4948259723,26.0256961598,1527996471.77,10482410005.36,2023-07-13T23:59:59.999Z
2023-07-12T00:00:00.000Z,2023-07-12T23:59:59.999Z,2023-07-12T15:13:00.000Z,2023-07-12T20:04:00.000Z,2781,22.0924249864,22.7127244447,21.8282549664,21.9776017171,541605988.18,8851975508.51,2023-07-12T23:59:59.999Z
2023-07-11T00:00:00.000Z,2023-07-11T23:59:59.999Z,2023-07-11T12:58:00.000Z,2023-07-11T00:52:00.000Z,2781,21.3147222301,22.2852006751,21.2424917453,22.0929341252,453810523.28,8898487043.48,2023-07-11T23:59:59.999Z
2023-07-10T00:00:00.000Z,2023-07-10T23:59:59.999Z,2023-07-10T21:46:00.000Z,2023-07-10T09:53:00.000Z,2781,21.3477881942,21.7771458113,20.5725870526,21.3137763739,543191862.88,8578537489.78,2023-07-10T23:59:59.999Z
2023-07-09T00:00:00.000Z,2023-07-09T23:59:59.999Z,2023-07-09T01:13:00.000Z,2023-07-09T22:10:00.000Z,2781,21.8549548525,22.3220252672,21.0875781249,21.349004449,405174805.99,8592737596.62,2023-07-09T23:59:59.999Z
2023-07-08T00:00:00.000Z,2023-07-08T23:59:59.999Z,2023-07-08T09:04:00.000Z,2023-07-08T05:35:00.000Z,2781,21.4852525792,22.4030022148,21.3568834002,21.8592680672,693929962.8,8795273531.2,2023-07-08T23:59:59.999Z
2023-07-07T00:00:00.000Z,2023-07-07T23:59:59.999Z,2023-07-07T22:20:00.000Z,2023-07-07T08:22:00.000Z,2781,19.7261108604,21.6017123173,19.3189309725,21.4846651196,988591308.04,8626410071.39,2023-07-07T23:59:59.999Z
2023-07-06T00:00:00.000Z,2023-07-06T23:59:59.999Z,2023-07-06T20:05:00.000Z,2023-07-06T14:40:00.000Z,2781,18.9919918153,20.9227759653,18.8862609244,19.7293857014,903770570.51,7917567584.7,2023-07-06T23:59:59.999Z
2023-07-05T00:00:00.000Z,2023-07-05T23:59:59.999Z,2023-07-05T06:02:00.000Z,2023-07-05T15:41:00.000Z,2781,19.1456115928,19.3552662399,18.4986288863,18.9928637899,260416080.97,7622014293.03,2023-07-05T23:59:59.999Z
2023-07-04T00:00:00.000Z,2023-07-04T23:59:59.999Z,2023-07-04T15:56:00.000Z,2023-07-04T08:19:00.000Z,2781,19.2420311734,19.8766957729,19.0967377793,19.1432277966,345225951.49,7674364999.82,2023-07-04T23:59:59.999Z
2023-07-03T00:00:00.000Z,2023-07-03T23:59:59.999Z,2023-07-03T00:19:00.000Z,2023-07-03T21:29:00.000Z,2781,19.4524125515,19.6131588986,18.9431458297,19.2405381588,324227812.44,7713395148.5,2023-07-03T23:59:59.999Z
2023-07-02T00:00:00.000Z,2023-07-02T23:59:59.999Z,2023-07-02T22:37:00.000Z,2023-07-02T03:06:00.000Z,2781,18.6896680939,19.7045595245,18.5820051084,19.4535949378,497231249.56,7798827845.66,2023-07-02T23:59:59.999Z
